Time,5G NR Net PDSCH Throughput,5G NR Scheduled PDSCH Throughput,Latitude,Longitude,Home Operator,PCI,MNC,MCC
12-10-24 10:44,627.208,687.88,1.222489,103.848809,SingTel,169,1,525
12-10-24 10:44,625.584,791.584,1.222489,103.84881,SingTel,169,1,525
12-10-24 10:44,661.864,729.504,1.222489,103.84881,SingTel,169,1,525
12-10-24 10:44,638.232,679.768,1.222489,103.84881,SingTel,169,1,525
12-10-24 10:44,733.88,913.616,1.222489,103.84881,SingTel,169,1,525
12-10-24 10:44,676.256,771.312,1.222489,103.84881,SingTel,169,1,525
12-10-24 10:44,547.552,648.744,1.222489,103.84881,SingTel,169,1,525
12-10-24 10:44,534.128,555.648,1.222489,103.84881,SingTel,169,1,525
12-10-24 10:44,613.472,637.632,1.222489,103.84881,SingTel,169,1,525
12-10-24 10:44,535.584,639.16,1.222489,103.84881,SingTel,169,1,525
12-10-24 10:44,776.432,874.728,1.222489,103.84881,SingTel,169,1,525
12-10-24 10:44,751.992,845.792,1.222488,103.84881,SingTel,169,1,525
12-10-24 10:44,657.544,736.576,1.222488,103.84881,SingTel,169,1,525
12-10-24 10:44,658.496,777.272,1.222488,103.84881,SingTel,169,1,525
12-10-24 10:44,596.224,733.888,1.222488,103.84881,SingTel,169,1,525
12-10-24 10:44,722.496,750.376,1.222488,103.84881,SingTel,169,1,525
12-10-24 10:44,592.416,620.304,1.222488,103.84881,SingTel,169,1,525
12-10-24 10:44,546.04,623.496,1.222488,103.84881,SingTel,169,1,525
12-10-24 10:44,826.912,1058.76,1.222488,103.84881,SingTel,169,1,525
12-10-24 10:44,1203.56,1288.232,1.222488,103.848809,SingTel,169,1,525
12-10-24 10:44,935.616,1005.352,1.222488,103.848809,SingTel,169,1,525
12-10-24 10:44,771.472,852.544,1.222489,103.848809,SingTel,169,1,525
12-10-24 10:44,734.032,847.888,1.222489,103.848809,SingTel,169,1,525
12-10-24 10:44,705.432,818.8,1.222489,103.848809,SingTel,169,1,525
12-10-24 10:44,721.792,864.392,1.222489,103.848809,SingTel,169,1,525
12-10-24 10:44,698.664,722.424,1.222489,103.84881,SingTel,169,1,525
12-10-24 10:44,627.96,650.984,1.222489,103.84881,SingTel,169,1,525
12-10-24 10:44,729.992,839.088,1.222489,103.84881,SingTel,169,1,525
12-10-24 10:44,742.416,891.936,1.222489,103.84881,SingTel,169,1,525
12-10-24 10:44,615.896,675.368,1.222489,103.84881,SingTel,169,1,525
12-10-24 10:44,523.288,594.16,1.222489,103.84881,SingTel,169,1,525
12-10-24 10:44,629.608,689.472,1.222489,103.84881,SingTel,169,1,525
12-10-24 10:44,533.928,569.816,1.222489,103.84881,SingTel,169,1,525
12-10-24 10:44,637.288,669.816,1.222488,103.84881,SingTel,169,1,525
12-10-24 10:44,668.336,707.88,1.222488,103.84881,SingTel,169,1,525
12-10-24 10:44,607.936,661.112,1.222488,103.84881,SingTel,169,1,525
12-10-24 10:44,655.336,722.96,1.222488,103.84881,SingTel,169,1,525
12-10-24 10:44,632.112,700.288,1.222488,103.84881,SingTel,169,1,525
12-10-24 10:44,683.624,898.824,1.222488,103.84881,SingTel,169,1,525
12-10-24 10:44,580.744,711.504,1.222488,103.84881,SingTel,169,1,525
12-10-24 10:44,558.184,600.32,1.222488,103.84881,SingTel,169,1,525
12-10-24 10:44,482.976,486.928,1.222488,103.84881,SingTel,169,1,525
12-10-24 10:44,489.928,505.784,1.222488,103.84881,SingTel,169,1,525
12-10-24 10:44,652.88,674.392,1.222488,103.84881,SingTel,169,1,525
12-10-24 10:44,631.424,706.352,1.222488,103.84881,SingTel,169,1,525
12-10-24 10:44,567.568,621.536,1.222488,103.84881,SingTel,169,1,525
12-10-24 10:44,635.736,757.064,1.222488,103.84881,SingTel,169,1,525
12-10-24 10:44,714.424,714.424,1.222488,103.84881,SingTel,169,1,525
12-10-24 10:44,743.008,877.6,1.222488,103.84881,SingTel,169,1,525
12-10-24 10:44,688.008,884.16,1.222488,103.84881,SingTel,169,1,525
12-10-24 10:44,570.152,702.2,1.222488,103.84881,SingTel,169,1,525
12-10-24 10:44,500.016,500.016,1.222487,103.848811,SingTel,169,1,525
12-10-24 10:44,980.936,1051,1.222487,103.848811,SingTel,169,1,525
12-10-24 10:44,748,780.016,1.222488,103.848811,SingTel,169,1,525
12-10-24 10:44,1059.992,1239.064,1.222488,103.848811,SingTel,169,1,525
12-10-24 10:44,1047.808,1240.944,1.222488,103.848811,SingTel,169,1,525
12-10-24 10:44,923.584,993.584,1.222488,103.848811,SingTel,169,1,525
12-10-24 10:44,836.216,864.104,1.222488,103.84881,SingTel,169,1,525
12-10-24 10:44,841.376,1045.408,1.222488,103.84881,SingTel,169,1,525
12-10-24 10:44,698.664,867.184,1.222488,103.84881,SingTel,169,1,525
12-10-24 10:44,567.92,701.664,1.222488,103.84881,SingTel,169,1,525
12-10-24 10:44,555.816,606.856,1.222488,103.84881,SingTel,169,1,525
12-10-24 10:44,564.32,657.56,1.222488,103.84881,SingTel,169,1,525
12-10-24 10:44,513.896,631.104,1.222488,103.84881,SingTel,169,1,525
12-10-24 10:44,462.272,477.52,1.222488,103.84881,SingTel,169,1,525
12-10-24 10:44,524.312,524.312,1.222488,103.848811,SingTel,169,1,525
12-10-24 10:44,596.168,619.936,1.222488,103.848811,SingTel,169,1,525
12-10-24 10:44,646.184,689.208,1.222488,103.84881,SingTel,169,1,525
12-10-24 10:44,602.512,666.552,1.222488,103.84881,SingTel,169,1,525
12-10-24 10:44,647.28,788.408,1.222488,103.84881,SingTel,169,1,525
12-10-24 10:44,633.456,669.464,1.222488,103.84881,SingTel,169,1,525
12-10-24 10:44,568.944,568.944,1.222488,103.84881,SingTel,169,1,525
12-10-24 10:44,501.328,596.2,1.222488,103.84881,SingTel,169,1,525
12-10-24 10:44,728.464,858.536,1.222487,103.84881,SingTel,169,1,525
12-10-24 10:44,675.616,715.656,1.222487,103.84881,SingTel,169,1,525
12-10-24 10:44,743.016,855.568,1.222487,103.84881,SingTel,169,1,525
12-10-24 10:44,702.192,823.792,1.222487,103.84881,SingTel,169,1,525
12-10-24 10:44,655.4,680.304,1.222487,103.84881,SingTel,169,1,525
12-10-24 10:44,625,748.112,1.222487,103.84881,SingTel,169,1,525
12-10-24 10:44,592.536,748.336,1.222487,103.84881,SingTel,169,1,525
12-10-24 10:44,583.504,695.136,1.222487,103.84881,SingTel,169,1,525
12-10-24 10:44,655.192,802.392,1.222488,103.84881,SingTel,169,1,525
12-10-24 10:44,558.96,649.032,1.222488,103.84881,SingTel,169,1,525
12-10-24 10:44,622.12,622.12,1.222488,103.848809,SingTel,169,1,525
12-10-24 10:44,1043.528,1408.04,1.222488,103.848809,SingTel,169,1,525
12-10-24 10:44,716.744,734.768,1.222488,103.84881,SingTel,169,1,525
12-10-24 10:44,636.976,691.456,1.222488,103.84881,SingTel,169,1,525
12-10-24 10:44,641.816,641.816,1.222488,103.84881,SingTel,169,1,525
12-10-24 10:44,514.808,559.336,1.222488,103.84881,SingTel,169,1,525
12-10-24 10:44,591.808,591.808,1.222488,103.84881,SingTel,169,1,525
12-10-24 10:44,633.872,633.872,1.222488,103.84881,SingTel,169,1,525
12-10-24 10:44,686.776,837.84,1.222488,103.84881,SingTel,169,1,525
12-10-24 10:44,659.104,773.848,1.222488,103.84881,SingTel,169,1,525
12-10-24 10:44,660.2,728.024,1.222488,103.84881,SingTel,169,1,525
12-10-24 10:44,651.456,711.36,1.222488,103.84881,SingTel,169,1,525
12-10-24 10:44,670.4,734.944,1.222488,103.848809,SingTel,169,1,525
12-10-24 10:44,682.048,721.176,1.222488,103.848809,SingTel,169,1,525
12-10-24 10:44,721.704,845.784,1.222488,103.848809,SingTel,169,1,525
12-10-24 10:44,692.536,781.112,1.222488,103.848809,SingTel,169,1,525
12-10-24 10:44,777.832,859.36,1.222488,103.848809,SingTel,169,1,525
12-10-24 10:44,671.416,735.472,1.222488,103.848809,SingTel,169,1,525
12-10-24 10:44,719.36,719.36,1.222488,103.848809,SingTel,169,1,525
12-10-24 10:44,725.512,772.048,1.222488,103.848809,SingTel,169,1,525
12-10-24 10:44,737.496,893.456,1.222488,103.848809,SingTel,169,1,525
12-10-24 10:44,671.696,831.56,1.222488,103.848809,SingTel,169,1,525
12-10-24 10:44,742.84,799.824,1.222488,103.848809,SingTel,169,1,525
12-10-24 10:44,710.064,890.4,1.222488,103.848809,SingTel,169,1,525
12-10-24 10:44,683.624,798.256,1.222488,103.84881,SingTel,169,1,525
12-10-24 10:44,666.2,710.728,1.222488,103.84881,SingTel,169,1,525
12-10-24 10:44,685.248,741.016,1.222488,103.848809,SingTel,169,1,525
12-10-24 10:44,687.552,904,1.222488,103.848809,SingTel,169,1,525
12-10-24 10:44,547.528,571.28,1.222488,103.848809,SingTel,169,1,525
12-10-24 10:44,618.848,682.384,1.222488,103.848809,SingTel,169,1,525
12-10-24 10:44,694.336,812.328,1.222488,103.848809,SingTel,169,1,525
12-10-24 10:44,619.576,805.712,1.222488,103.848809,SingTel,169,1,525
12-10-24 10:44,447.52,447.52,1.222488,103.848809,SingTel,169,1,525
12-10-24 10:44,594.256,652.8,1.222488,103.848809,SingTel,169,1,525
12-10-24 10:44,621.656,621.656,1.222488,103.848809,SingTel,169,1,525
12-10-24 10:44,860.904,978.136,1.222488,103.848809,SingTel,169,1,525
12-10-24 10:45,758.904,783.424,1.222488,103.848809,SingTel,169,1,525
12-10-24 10:45,753.128,833.048,1.222488,103.848809,SingTel,169,1,525
12-10-24 10:45,706.776,903.584,1.222488,103.84881,SingTel,169,1,525
12-10-24 10:45,745.976,825.024,1.222488,103.84881,SingTel,169,1,525
12-10-24 10:45,679.056,849.48,1.222489,103.848809,SingTel,169,1,525
12-10-24 10:45,583.744,629.728,1.222489,103.848809,SingTel,169,1,525
12-10-24 10:45,581.52,623.864,1.222489,103.848809,SingTel,169,1,525
12-10-24 10:45,674.432,697.448,1.222489,103.848809,SingTel,169,1,525
12-10-24 10:45,787.728,989.352,1.222489,103.848809,SingTel,169,1,525
12-10-24 10:45,689.112,751.096,1.222489,103.848809,SingTel,169,1,525
12-10-24 10:45,695.776,859.848,1.222488,103.848809,SingTel,169,1,525
12-10-24 10:45,693.608,753.512,1.222488,103.848809,SingTel,169,1,525
12-10-24 10:45,672.536,699.56,1.222488,103.848809,SingTel,169,1,525
12-10-24 10:45,733.696,761.576,1.222488,103.848809,SingTel,169,1,525
12-10-24 10:45,795.32,923.904,1.222488,103.84881,SingTel,169,1,525
12-10-24 10:45,751.968,908.968,1.222488,103.84881,SingTel,169,1,525
12-10-24 10:45,702.024,825.808,1.222488,103.84881,SingTel,169,1,525
12-10-24 10:45,514.44,554.856,1.222488,103.84881,SingTel,169,1,525
12-10-24 10:45,633.136,633.136,1.222488,103.848809,SingTel,169,1,525
12-10-24 10:45,639.36,849.552,1.222488,103.848809,SingTel,169,1,525
12-10-24 10:45,670.936,717.944,1.222488,103.848809,SingTel,169,1,525
12-10-24 10:45,658.352,783.024,1.222488,103.848809,SingTel,169,1,525
12-10-24 10:45,621.16,621.16,1.222488,103.848809,SingTel,169,1,525
12-10-24 10:45,543.048,677.888,1.222488,103.848809,SingTel,169,1,525
12-10-24 10:45,600.544,652.176,1.222488,103.848809,SingTel,169,1,525
12-10-24 10:45,575.904,605.32,1.222488,103.848809,SingTel,169,1,525
12-10-24 10:45,611.064,675.344,1.222488,103.848809,SingTel,169,1,525
12-10-24 10:45,543.264,594.496,1.222488,103.848809,SingTel,169,1,525
12-10-24 10:45,684.864,751.416,1.222488,103.848809,SingTel,169,1,525
12-10-24 10:45,653.704,712.312,1.222488,103.848809,SingTel,169,1,525
12-10-24 10:45,613.52,753.4,1.222488,103.848809,SingTel,169,1,525
12-10-24 10:45,517.6,553.768,1.222488,103.848809,SingTel,169,1,525
12-10-24 10:45,604.728,627.744,1.222488,103.848809,SingTel,169,1,525
12-10-24 10:45,618.464,660.816,1.222488,103.848809,SingTel,169,1,525
12-10-24 10:45,719.816,874.56,1.222487,103.848809,SingTel,169,1,525
12-10-24 10:45,745.808,905.128,1.222487,103.848809,SingTel,169,1,525
12-10-24 10:45,482.648,775.48,1.222488,103.848809,SingTel,169,1,525
12-10-24 10:45,616.512,654.712,1.222488,103.848809,SingTel,169,1,525
12-10-24 10:45,467.24,520.696,1.222488,103.84881,SingTel,169,1,525
12-10-24 10:45,665.896,735.44,1.222488,103.84881,SingTel,169,1,525
12-10-24 10:45,600.464,688,1.222487,103.84881,SingTel,169,1,525
12-10-24 10:45,600.448,661.36,1.222487,103.84881,SingTel,169,1,525
12-10-24 10:45,504.848,543.792,1.222487,103.84881,SingTel,169,1,525
12-10-24 10:45,466.44,510.976,1.222487,103.84881,SingTel,169,1,525
12-10-24 10:45,550.56,583.608,1.222487,103.84881,SingTel,169,1,525
12-10-24 10:45,497.032,593.36,1.222487,103.84881,SingTel,169,1,525
12-10-24 10:45,634.768,706.544,1.222487,103.84881,SingTel,169,1,525
12-10-24 10:45,507.888,683.568,1.222487,103.84881,SingTel,169,1,525
12-10-24 10:45,538.224,560.616,1.222487,103.84881,SingTel,169,1,525
12-10-24 10:45,495.032,610.856,1.222487,103.84881,SingTel,169,1,525
12-10-24 10:45,551.816,551.816,1.222487,103.84881,SingTel,169,1,525
12-10-24 10:45,468.096,510.952,1.222487,103.84881,SingTel,169,1,525
12-10-24 10:45,604.536,678.12,1.222487,103.84881,SingTel,169,1,525
12-10-24 10:45,645.728,726.792,1.222487,103.84881,SingTel,169,1,525
12-10-24 10:45,619.64,701.76,1.222487,103.84881,SingTel,169,1,525
12-10-24 10:45,606.12,606.12,1.222487,103.84881,SingTel,169,1,525
12-10-24 10:45,943.768,1327.04,1.222487,103.84881,SingTel,169,1,525
12-10-24 10:45,772.368,772.368,1.222487,103.84881,SingTel,169,1,525
12-10-24 10:45,720.336,720.336,1.222486,103.84881,SingTel,169,1,525
12-10-24 10:45,636.544,636.544,1.222486,103.84881,SingTel,169,1,525
12-10-24 10:45,680.936,705.448,1.222486,103.84881,SingTel,169,1,525
12-10-24 10:45,770.4,803.448,1.222486,103.84881,SingTel,169,1,525
12-10-24 10:45,838.608,926.944,1.222486,103.84881,SingTel,169,1,525
12-10-24 10:45,834.784,890.024,1.222486,103.84881,SingTel,169,1,525
12-10-24 10:45,669.384,734.672,1.222486,103.84881,SingTel,169,1,525
12-10-24 10:45,564.76,793.512,1.222486,103.84881,SingTel,169,1,525
12-10-24 10:45,616.144,702.944,1.222486,103.84881,SingTel,169,1,525
12-10-24 10:45,793.184,940.224,1.222486,103.84881,SingTel,169,1,525
12-10-24 10:45,658.048,689.032,1.222486,103.84881,SingTel,169,1,525
12-10-24 10:45,604.16,714.92,1.222486,103.84881,SingTel,169,1,525
12-10-24 10:45,567.328,698.72,1.222486,103.84881,SingTel,169,1,525
12-10-24 10:45,589.464,673.432,1.222486,103.84881,SingTel,169,1,525
12-10-24 10:45,455.64,493.072,1.222486,103.84881,SingTel,169,1,525
12-10-24 10:45,621.2,720.072,1.222486,103.84881,SingTel,169,1,525
12-10-24 10:45,543.624,588.512,1.222486,103.84881,SingTel,169,1,525
12-10-24 10:45,623.44,679.28,1.222486,103.84881,SingTel,169,1,525
12-10-24 10:45,667.232,764.048,1.222486,103.84881,SingTel,169,1,525
12-10-24 10:45,736.768,871.072,1.222486,103.84881,SingTel,169,1,525
12-10-24 10:45,473.232,494.744,1.222485,103.84881,SingTel,169,1,525
12-10-24 10:45,601.752,650.424,1.222485,103.848811,SingTel,169,1,525
12-10-24 10:45,668.08,735.712,1.222485,103.848811,SingTel,169,1,525
12-10-24 10:45,637.272,749.312,1.222486,103.84881,SingTel,169,1,525
12-10-24 10:45,733.536,816.144,1.222486,103.84881,SingTel,169,1,525
12-10-24 10:45,733.44,893.536,1.222486,103.84881,SingTel,169,1,525
12-10-24 10:45,699.84,788,1.222486,103.84881,SingTel,169,1,525
12-10-24 10:45,677.184,766.24,1.222486,103.84881,SingTel,169,1,525
12-10-24 10:45,629.064,675.592,1.222486,103.84881,SingTel,169,1,525
12-10-24 10:45,661.744,734.776,1.222486,103.84881,SingTel,169,1,525
12-10-24 10:45,637.064,664.952,1.222486,103.84881,SingTel,169,1,525
12-10-24 10:45,335.768,345.632,1.222486,103.84881,SingTel,169,1,525
12-10-24 10:45,9.184,9.184,1.222486,103.84881,SingTel,169,1,525
12-10-24 10:45,1.04,1.04,1.222486,103.84881,SingTel,169,1,525
12-10-24 10:45,1059.648,1528.096,1.222486,103.84881,SingTel,169,1,525
12-10-24 10:45,658.944,691.992,1.222486,103.84881,SingTel,169,1,525
12-10-24 10:45,636.968,695.016,1.222486,103.84881,SingTel,169,1,525
12-10-24 10:45,638.304,865.744,1.222486,103.84881,SingTel,169,1,525
12-10-24 10:45,616.92,713.224,1.222486,103.84881,SingTel,169,1,525
12-10-24 10:45,596.52,650.992,1.222486,103.84881,SingTel,169,1,525
12-10-24 10:45,685.968,797.648,1.222486,103.84881,SingTel,169,1,525
12-10-24 10:45,817.536,896.528,1.222486,103.84881,SingTel,169,1,525
12-10-24 10:45,1186.416,1341.12,1.222486,103.84881,SingTel,169,1,525
12-10-24 10:45,912.792,989.576,1.222486,103.84881,SingTel,169,1,525
12-10-24 10:45,742.376,941.464,1.222486,103.84881,SingTel,169,1,525
12-10-24 10:45,879.68,972.088,1.222486,103.84881,SingTel,169,1,525
12-10-24 10:45,665.968,713.504,1.222486,103.84881,SingTel,169,1,525
12-10-24 10:45,726.72,847.528,1.222486,103.84881,SingTel,169,1,525
12-10-24 10:45,726.408,957.352,1.222486,103.84881,SingTel,169,1,525
12-10-24 10:45,583.848,664.896,1.222486,103.84881,SingTel,169,1,525
12-10-24 10:45,632.576,707.608,1.222486,103.84881,SingTel,169,1,525
12-10-24 10:45,681.376,725,1.222486,103.848811,SingTel,169,1,525
12-10-24 10:45,658.464,828.68,1.222486,103.848811,SingTel,169,1,525
12-10-24 10:45,595.064,685.6,1.222486,103.84881,SingTel,169,1,525
12-10-24 10:45,654.384,729.248,1.222486,103.84881,SingTel,169,1,525
12-10-24 10:45,719.288,824.632,1.222486,103.84881,SingTel,169,1,525
12-10-24 10:45,622.16,817.288,1.222486,103.84881,SingTel,169,1,525
12-10-24 10:45,816.8,844.032,1.222486,103.848811,SingTel,169,1,525
12-10-24 10:45,723.112,873.632,1.222486,103.848811,SingTel,169,1,525
12-10-24 10:45,715.904,814.016,1.222486,103.848811,SingTel,169,1,525
12-10-24 10:45,815.232,966.328,1.222486,103.848811,SingTel,169,1,525
12-10-24 10:46,1127.848,1170.176,1.222486,103.848811,SingTel,169,1,525
12-10-24 10:46,1169.152,1169.152,1.222486,103.848811,SingTel,169,1,525
12-10-24 10:46,804.096,1039.232,1.222486,103.848811,SingTel,169,1,525
12-10-24 10:46,618.976,719.824,1.222486,103.848811,SingTel,169,1,525
12-10-24 10:46,689.656,802.088,1.222486,103.848811,SingTel,169,1,525
12-10-24 10:46,593.616,688.696,1.222486,103.848811,SingTel,169,1,525
12-10-24 10:46,555.272,626.528,1.222487,103.848811,SingTel,169,1,525
12-10-24 10:46,532.736,532.736,1.222487,103.848811,SingTel,169,1,525
12-10-24 10:46,574.592,742.16,1.222487,103.84881,SingTel,169,1,525
12-10-24 10:46,617.88,691.08,1.222487,103.84881,SingTel,169,1,525
12-10-24 10:46,537.792,609.144,1.222487,103.848811,SingTel,169,1,525
12-10-24 10:46,604.152,674.696,1.222487,103.848811,SingTel,169,1,525
12-10-24 10:46,579.312,739.424,1.222487,103.848811,SingTel,169,1,525
12-10-24 10:46,610.616,684,1.222487,103.848811,SingTel,169,1,525
12-10-24 10:46,466.76,532.312,1.222487,103.848811,SingTel,169,1,525
12-10-24 10:46,579.96,652.992,1.222487,103.848811,SingTel,169,1,525
12-10-24 10:46,521.88,598.832,1.222487,103.848811,SingTel,169,1,525
12-10-24 10:46,662.896,743.432,1.222487,103.848811,SingTel,169,1,525
12-10-24 10:46,671.592,712.912,1.222487,103.848811,SingTel,169,1,525
12-10-24 10:46,642.512,731.896,1.222487,103.848811,SingTel,169,1,525
12-10-24 10:46,581.512,686.648,1.222487,103.848811,SingTel,169,1,525
12-10-24 10:46,626.96,721.032,1.222487,103.848811,SingTel,169,1,525
12-10-24 10:46,641.64,698.44,1.222487,103.848811,SingTel,169,1,525
12-10-24 10:46,648.656,748.704,1.222487,103.848811,SingTel,169,1,525
12-10-24 10:46,531.4,552.752,1.222487,103.848811,SingTel,169,1,525
12-10-24 10:46,631.376,720.304,1.222487,103.848811,SingTel,169,1,525
12-10-24 10:46,592.472,640.008,1.222487,103.848811,SingTel,169,1,525
12-10-24 10:46,603.712,628.224,1.222487,103.848811,SingTel,169,1,525
12-10-24 10:46,565.176,603.384,1.222487,103.848811,SingTel,169,1,525
12-10-24 10:46,621.704,691.752,1.222487,103.848811,SingTel,169,1,525
12-10-24 10:46,653.952,778.528,1.222487,103.848811,SingTel,169,1,525
12-10-24 10:46,500.856,523.072,1.222487,103.848811,SingTel,169,1,525
12-10-24 10:46,624.704,624.704,1.222487,103.848811,SingTel,169,1,525
12-10-24 10:46,584.52,616.544,1.222487,103.848811,SingTel,169,1,525
12-10-24 10:46,668.624,775.496,1.222487,103.848811,SingTel,169,1,525
12-10-24 10:46,656.784,755.152,1.222487,103.848811,SingTel,169,1,525
12-10-24 10:46,890.784,1155.368,1.222487,103.848811,SingTel,169,1,525
12-10-24 10:46,1099.28,1127.184,1.222487,103.848811,SingTel,169,1,525
12-10-24 10:46,862.8,984.608,1.222487,103.848811,SingTel,169,1,525
12-10-24 10:46,1042.592,1124.632,1.222487,103.848811,SingTel,169,1,525
12-10-24 10:46,732.008,792.424,1.222487,103.848811,SingTel,169,1,525
12-10-24 10:46,627.648,712.88,1.222487,103.848811,SingTel,169,1,525
12-10-24 10:46,593.672,638.688,1.222487,103.848811,SingTel,169,1,525
12-10-24 10:46,617.432,710.4,1.222487,103.848811,SingTel,169,1,525
12-10-24 10:46,605.496,687.608,1.222487,103.848811,SingTel,169,1,525
12-10-24 10:46,586.976,614.016,1.222487,103.848811,SingTel,169,1,525
12-10-24 10:46,367.272,389.12,1.222487,103.848811,SingTel,169,1,525
12-10-24 10:46,639.072,685.056,1.222487,103.848811,SingTel,169,1,525
12-10-24 10:46,514.216,514.216,1.222487,103.848811,SingTel,169,1,525
12-10-24 10:46,665.696,736.736,1.222487,103.848811,SingTel,169,1,525
12-10-24 10:46,716.184,764.856,1.222486,103.848811,SingTel,169,1,525
12-10-24 10:46,722.208,769.112,1.222486,103.848811,SingTel,169,1,525
12-10-24 10:46,662.704,867.328,1.222486,103.848811,SingTel,169,1,525
12-10-24 10:46,619.984,700.28,1.222486,103.848811,SingTel,169,1,525
12-10-24 10:46,523.376,606.784,1.222486,103.848811,SingTel,169,1,525
12-10-24 10:46,590.528,687.112,1.222486,103.848811,SingTel,169,1,525
12-10-24 10:46,509.824,599.616,1.222486,103.848811,SingTel,169,1,525
12-10-24 10:46,598.84,684.888,1.222486,103.848811,SingTel,169,1,525
12-10-24 10:46,620.12,661.144,1.222486,103.848811,SingTel,169,1,525
12-10-24 10:46,544.992,583.728,1.222486,103.848811,SingTel,169,1,525
12-10-24 10:46,609.872,713.384,1.222486,103.848811,SingTel,169,1,525
12-10-24 10:46,965.376,1027.408,1.222486,103.848811,SingTel,169,1,525
12-10-24 10:46,809.008,887.56,1.222486,103.848811,SingTel,169,1,525
12-10-24 10:46,634.336,675.368,1.222486,103.848811,SingTel,169,1,525
12-10-24 10:46,567.76,630.256,1.222486,103.848811,SingTel,169,1,525
12-10-24 10:46,588,685.12,1.222486,103.848811,SingTel,169,1,525
12-10-24 10:46,704.136,747.176,1.222486,103.848811,SingTel,169,1,525
