Time,SS-RSRP,SS-RSRQ,SS-SINR,Distance to BTS,Operator,Home Operator,Technology,MCC,MNC,Latitude,Longitude,PCI 5G NR
04/26/2024 14:43:39,-82.7,-10.8,,,TEST,TEST,5G NR,1,1,1.29979700,103.78113600,41
04/26/2024 14:43:38,-96.4,-16.9,,,TEST,TEST,5G NR,1,1,1.29979700,103.78113600,31
04/26/2024 14:43:38,-76.3,-10.4,,,TEST,TEST,5G NR,1,1,1.29979700,103.78113600,41
04/26/2024 14:43:38,-98.4,-18.5,,,TEST,TEST,5G NR,1,1,1.29979700,103.78113600,31
04/26/2024 14:43:38,-77.1,-10.3,,,TEST,TEST,5G NR,1,1,1.29979700,103.78113600,41
04/26/2024 14:43:37,-108.3,-25.9,,,TEST,TEST,5G NR,1,1,1.29980100,103.78113800,31
04/26/2024 14:43:37,-79.7,-10.4,,,TEST,TEST,5G NR,1,1,1.29980100,103.78113800,41
04/26/2024 14:43:37,-103,-18.4,,,TEST,TEST,5G NR,1,1,1.29980100,103.78113800,31
04/26/2024 14:43:37,-86.8,-10.8,,,TEST,TEST,5G NR,1,1,1.29980100,103.78113800,41
04/26/2024 14:43:36,-115,-25.5,,,TEST,TEST,5G NR,1,1,1.29980100,103.78113800,31
04/26/2024 14:43:36,-86.3,-10.5,,,TEST,TEST,5G NR,1,1,1.29980100,103.78113800,41
04/26/2024 14:43:36,-103.1,-22,,,TEST,TEST,5G NR,1,1,1.29980100,103.78113800,31
04/26/2024 14:43:36,-85.8,-10.5,,,TEST,TEST,5G NR,1,1,1.29980100,103.78113800,41
04/26/2024 14:43:35,-124.9,-32.6,,,TEST,TEST,5G NR,1,1,1.29980100,103.78113800,31
04/26/2024 14:43:35,-86.5,-10.5,,,TEST,TEST,5G NR,1,1,1.29980100,103.78113800,41
04/26/2024 14:43:35,-118.4,-30,,,TEST,TEST,5G NR,1,1,1.29980500,103.78114000,31
04/26/2024 14:43:35,-86.7,-10.6,,,TEST,TEST,5G NR,1,1,1.29980500,103.78114000,41
04/26/2024 14:43:34,-110.1,-27.2,,,TEST,TEST,5G NR,1,1,1.29980500,103.78114000,31
04/26/2024 14:43:34,-83.2,-10.5,,,TEST,TEST,5G NR,1,1,1.29980500,103.78114000,41
04/26/2024 14:43:34,-142.1,-37.1,,,TEST,TEST,5G NR,1,1,1.29980500,103.78114000,31
04/26/2024 14:43:34,-82.4,-10.4,,,TEST,TEST,5G NR,1,1,1.29980500,103.78114000,41
04/26/2024 14:43:33,-108.8,-21,,,TEST,TEST,5G NR,1,1,1.29980500,103.78114000,31
04/26/2024 14:43:33,-83.8,-10.5,,,TEST,TEST,5G NR,1,1,1.29980500,103.78114000,41
04/26/2024 14:43:33,-101.5,-19.1,,,TEST,TEST,5G NR,1,1,1.29980500,103.78114000,31
04/26/2024 14:43:33,-85.3,-10.6,,,TEST,TEST,5G NR,1,1,1.29980500,103.78114000,41
04/26/2024 14:43:32,-99.7,-19.2,,,TEST,TEST,5G NR,1,1,1.29980500,103.78114000,31
04/26/2024 14:43:32,-84.7,-10.5,,,TEST,TEST,5G NR,1,1,1.29980500,103.78114000,41
04/26/2024 14:43:32,-96.4,-17.2,,,TEST,TEST,5G NR,1,1,1.29980900,103.78114200,31
04/26/2024 14:43:32,-84.8,-10.6,,,TEST,TEST,5G NR,1,1,1.29980900,103.78114200,41
04/26/2024 14:43:31,-102.6,-23.8,,,TEST,TEST,5G NR,1,1,1.29980900,103.78114200,31
04/26/2024 14:43:31,-83.9,-10.4,,,TEST,TEST,5G NR,1,1,1.29980900,103.78114200,41
04/26/2024 14:43:31,-100,-23.4,,,TEST,TEST,5G NR,1,1,1.29980900,103.78114200,31
04/26/2024 14:43:31,-84.2,-10.5,,,TEST,TEST,5G NR,1,1,1.29980900,103.78114200,41
04/26/2024 14:43:30,-99.2,-25,,,TEST,TEST,5G NR,1,1,1.29980900,103.78114200,31
04/26/2024 14:43:30,-84.3,-10.6,,,TEST,TEST,5G NR,1,1,1.29980900,103.78114200,41
04/26/2024 14:43:29,-94,-19.5,,,TEST,TEST,5G NR,1,1,1.29980900,103.78114200,31
04/26/2024 14:43:29,-84.1,-10.5,,,TEST,TEST,5G NR,1,1,1.29980900,103.78114200,41
04/26/2024 14:43:29,-95,-20.1,,,TEST,TEST,5G NR,1,1,1.29981300,103.78114400,31
04/26/2024 14:43:29,-81.7,-10.4,,,TEST,TEST,5G NR,1,1,1.29981300,103.78114400,41
04/26/2024 14:43:29,-112.6,-27.5,,,TEST,TEST,5G NR,1,1,1.29981300,103.78114400,31
04/26/2024 14:43:29,-80.2,-10.4,,,TEST,TEST,5G NR,1,1,1.29981300,103.78114400,41
04/26/2024 14:43:28,-93.9,-18.9,,,TEST,TEST,5G NR,1,1,1.29981300,103.78114400,31
04/26/2024 14:43:28,-80.4,-10.4,,,TEST,TEST,5G NR,1,1,1.29981300,103.78114400,41
04/26/2024 14:43:27,-92,-15.9,,,TEST,TEST,5G NR,1,1,1.29981300,103.78114400,31
04/26/2024 14:43:27,-80.6,-10.4,,,TEST,TEST,5G NR,1,1,1.29981300,103.78114400,41
04/26/2024 14:43:27,-98.1,-20.8,,,TEST,TEST,5G NR,1,1,1.29981300,103.78114400,31
04/26/2024 14:43:27,-82.3,-10.4,,,TEST,TEST,5G NR,1,1,1.29981300,103.78114400,41
04/26/2024 14:43:26,-102.8,-27.1,,,TEST,TEST,5G NR,1,1,1.29981300,103.78114400,31
04/26/2024 14:43:26,-82.4,-10.5,,,TEST,TEST,5G NR,1,1,1.29981300,103.78114400,41
04/26/2024 14:43:26,-111.3,-29.2,,,TEST,TEST,5G NR,1,1,1.29981600,103.78114700,31
04/26/2024 14:43:26,-81.7,-10.5,,,TEST,TEST,5G NR,1,1,1.29981600,103.78114700,41
04/26/2024 14:43:25,-105,-27,,,TEST,TEST,5G NR,1,1,1.29981600,103.78114700,31
04/26/2024 14:43:25,-83.1,-10.5,,,TEST,TEST,5G NR,1,1,1.29981600,103.78114700,41
04/26/2024 14:43:25,-98.4,-24.2,,,TEST,TEST,5G NR,1,1,1.29981600,103.78114700,31
04/26/2024 14:43:25,-84.2,-10.4,,,TEST,TEST,5G NR,1,1,1.29981600,103.78114700,41
04/26/2024 14:43:24,-94.1,-18.4,,,TEST,TEST,5G NR,1,1,1.29981600,103.78114700,31
04/26/2024 14:43:24,-85.1,-10.4,,,TEST,TEST,5G NR,1,1,1.29981600,103.78114700,41
04/26/2024 14:43:24,-94.3,-16.2,,,TEST,TEST,5G NR,1,1,1.29981600,103.78114700,31
04/26/2024 14:43:24,-84.8,-10.4,,,TEST,TEST,5G NR,1,1,1.29981600,103.78114700,41
04/26/2024 14:43:23,-95.3,-15.6,,,TEST,TEST,5G NR,1,1,1.29982000,103.78114900,31
04/26/2024 14:43:23,-84.3,-10.4,,,TEST,TEST,5G NR,1,1,1.29982000,103.78114900,41
04/26/2024 14:43:23,-94.4,-16.3,,,TEST,TEST,5G NR,1,1,1.29982000,103.78114900,31
04/26/2024 14:43:23,-83.9,-10.4,,,TEST,TEST,5G NR,1,1,1.29982000,103.78114900,41
04/26/2024 14:43:22,-93,-16.4,,,TEST,TEST,5G NR,1,1,1.29982000,103.78114900,31
04/26/2024 14:43:22,-84.3,-10.4,,,TEST,TEST,5G NR,1,1,1.29982000,103.78114900,41
04/26/2024 14:43:22,-95.5,-17.8,,,TEST,TEST,5G NR,1,1,1.29982000,103.78114900,31
04/26/2024 14:43:22,-84.6,-10.4,,,TEST,TEST,5G NR,1,1,1.29982000,103.78114900,41
04/26/2024 14:43:21,-93.3,-16.6,,,TEST,TEST,5G NR,1,1,1.29982000,103.78114900,31
04/26/2024 14:43:21,-84.7,-10.4,,,TEST,TEST,5G NR,1,1,1.29982000,103.78114900,41
04/26/2024 14:43:21,-93.1,-17.5,,,TEST,TEST,5G NR,1,1,1.29982400,103.78115100,31
04/26/2024 14:43:21,-84.9,-10.4,,,TEST,TEST,5G NR,1,1,1.29982400,103.78115100,41
04/26/2024 14:43:20,-94,-17,,,TEST,TEST,5G NR,1,1,1.29982400,103.78115100,31
04/26/2024 14:43:20,-85.2,-10.4,,,TEST,TEST,5G NR,1,1,1.29982400,103.78115100,41
04/26/2024 14:43:20,-98.4,-20.6,,,TEST,TEST,5G NR,1,1,1.29982400,103.78115100,31
04/26/2024 14:43:20,-85.6,-10.5,,,TEST,TEST,5G NR,1,1,1.29982400,103.78115100,41
04/26/2024 14:43:19,-101.5,-23.9,,,TEST,TEST,5G NR,1,1,1.29982400,103.78115100,31
04/26/2024 14:43:19,-85.4,-10.6,,,TEST,TEST,5G NR,1,1,1.29982400,103.78115100,41
04/26/2024 14:43:19,-118.9,-30.3,,,TEST,TEST,5G NR,1,1,1.29982400,103.78115100,31
04/26/2024 14:43:19,-85.8,-10.5,,,TEST,TEST,5G NR,1,1,1.29982400,103.78115100,41
04/26/2024 14:43:18,-96.7,-18.7,,,TEST,TEST,5G NR,1,1,1.29982400,103.78115100,31
04/26/2024 14:43:18,-88.9,-10.6,,,TEST,TEST,5G NR,1,1,1.29982400,103.78115100,41
04/26/2024 14:43:18,-103.5,-21.3,,,TEST,TEST,5G NR,1,1,1.29982800,103.78115300,31
04/26/2024 14:43:18,-89.1,-10.4,,,TEST,TEST,5G NR,1,1,1.29982800,103.78115300,41
04/26/2024 14:43:17,-100.9,-20.7,,,TEST,TEST,5G NR,1,1,1.29982800,103.78115300,31
04/26/2024 14:43:17,-89.2,-10.4,,,TEST,TEST,5G NR,1,1,1.29982800,103.78115300,41
04/26/2024 14:43:17,-98.2,-17.2,,,TEST,TEST,5G NR,1,1,1.29982800,103.78115300,31
04/26/2024 14:43:17,-88.7,-10.3,,,TEST,TEST,5G NR,1,1,1.29982800,103.78115300,41
04/26/2024 14:43:16,-98,-16.4,,,TEST,TEST,5G NR,1,1,1.29982800,103.78115300,31
04/26/2024 14:43:16,-87.8,-10.4,,,TEST,TEST,5G NR,1,1,1.29982800,103.78115300,41
04/26/2024 14:43:16,-99.1,-16.7,,,TEST,TEST,5G NR,1,1,1.29982800,103.78115300,31
04/26/2024 14:43:16,-87.7,-10.4,,,TEST,TEST,5G NR,1,1,1.29982800,103.78115300,41
04/26/2024 14:43:15,-105.6,-20.2,,,TEST,TEST,5G NR,1,1,1.29982600,103.78115700,31
04/26/2024 14:43:15,-87.3,-10.4,,,TEST,TEST,5G NR,1,1,1.29982600,103.78115700,41
04/26/2024 14:43:15,-115.6,-27.7,,,TEST,TEST,5G NR,1,1,1.29982600,103.78115700,31
04/26/2024 14:43:15,-87.7,-10.4,,,TEST,TEST,5G NR,1,1,1.29982600,103.78115700,41
04/26/2024 14:43:14,-100,-19.9,,,TEST,TEST,5G NR,1,1,1.29982600,103.78115700,31
04/26/2024 14:43:14,-86.9,-10.4,,,TEST,TEST,5G NR,1,1,1.29982600,103.78115700,41
04/26/2024 14:43:14,-99.9,-16.9,,,TEST,TEST,5G NR,1,1,1.29982600,103.78115700,31
04/26/2024 14:43:14,-85.2,-10.4,,,TEST,TEST,5G NR,1,1,1.29982600,103.78115700,41
04/26/2024 14:43:13,-100.2,-16.7,,,TEST,TEST,5G NR,1,1,1.29982600,103.78115700,31
04/26/2024 14:43:13,-86.8,-10.4,,,TEST,TEST,5G NR,1,1,1.29982600,103.78115700,41
04/26/2024 14:43:13,-102.4,-20.8,,,TEST,TEST,5G NR,1,1,1.29982600,103.78115700,31
04/26/2024 14:43:13,-88.5,-10.4,,,TEST,TEST,5G NR,1,1,1.29982600,103.78115700,41
04/26/2024 14:43:12,-111.1,-26.4,,,TEST,TEST,5G NR,1,1,1.29982400,103.78116100,31
04/26/2024 14:43:12,-89.7,-10.6,,,TEST,TEST,5G NR,1,1,1.29982400,103.78116100,41
04/26/2024 14:43:12,-124.6,-33.1,,,TEST,TEST,5G NR,1,1,1.29982400,103.78116100,31
04/26/2024 14:43:12,-87.9,-10.5,,,TEST,TEST,5G NR,1,1,1.29982400,103.78116100,41
04/26/2024 14:43:11,-100.7,-23.4,,,TEST,TEST,5G NR,1,1,1.29982400,103.78116100,31
04/26/2024 14:43:11,-84.8,-10.4,,,TEST,TEST,5G NR,1,1,1.29982400,103.78116100,41
04/26/2024 14:43:11,-118.5,-31.4,,,TEST,TEST,5G NR,1,1,1.29982400,103.78116100,31
04/26/2024 14:43:11,-84.5,-10.4,,,TEST,TEST,5G NR,1,1,1.29982400,103.78116100,41
04/26/2024 14:43:10,-123.9,-31.9,,,TEST,TEST,5G NR,1,1,1.29982400,103.78116100,31
04/26/2024 14:43:10,-83.3,-10.4,,,TEST,TEST,5G NR,1,1,1.29982400,103.78116100,41
04/26/2024 14:43:10,-96.9,-21.5,,,TEST,TEST,5G NR,1,1,1.29982200,103.78116400,31
04/26/2024 14:43:10,-82.2,-10.6,,,TEST,TEST,5G NR,1,1,1.29982200,103.78116400,41
04/26/2024 14:43:09,-92.8,-14.9,,,TEST,TEST,5G NR,1,1,1.29982200,103.78116400,31
04/26/2024 14:43:09,-85.3,-10.9,,,TEST,TEST,5G NR,1,1,1.29982200,103.78116400,41
04/26/2024 14:43:09,-94.8,-17.7,,,TEST,TEST,5G NR,1,1,1.29982200,103.78116400,31
04/26/2024 14:43:09,-85.8,-10.8,,,TEST,TEST,5G NR,1,1,1.29982200,103.78116400,41
04/26/2024 14:43:08,-95.1,-15.2,,,TEST,TEST,5G NR,1,1,1.29982200,103.78116400,31
04/26/2024 14:43:08,-86.4,-10.7,,,TEST,TEST,5G NR,1,1,1.29982200,103.78116400,41
04/26/2024 14:43:08,-97,-18.5,,,TEST,TEST,5G NR,1,1,1.29982200,103.78116400,31
04/26/2024 14:43:08,-85.3,-10.4,,,TEST,TEST,5G NR,1,1,1.29982200,103.78116400,41
04/26/2024 14:43:07,-98.9,-18.4,,,TEST,TEST,5G NR,1,1,1.29982200,103.78116400,31
04/26/2024 14:43:07,-83.4,-10.4,,,TEST,TEST,5G NR,1,1,1.29982200,103.78116400,41
04/26/2024 14:43:07,-107.7,-22.6,,,TEST,TEST,5G NR,1,1,1.29982000,103.78116800,31
04/26/2024 14:43:07,-85.8,-10.4,,,TEST,TEST,5G NR,1,1,1.29982000,103.78116800,41
04/26/2024 14:43:06,-99.1,-18.5,,,TEST,TEST,5G NR,1,1,1.29982000,103.78116800,31
04/26/2024 14:43:06,-86.2,-10.5,,,TEST,TEST,5G NR,1,1,1.29982000,103.78116800,41
04/26/2024 14:43:06,-138.3,-35.4,,,TEST,TEST,5G NR,1,1,1.29982000,103.78116800,31
04/26/2024 14:43:06,-83.1,-10.4,,,TEST,TEST,5G NR,1,1,1.29982000,103.78116800,41
04/26/2024 14:43:05,-110.8,-25.7,,,TEST,TEST,5G NR,1,1,1.29982000,103.78116800,31
04/26/2024 14:43:05,-80.4,-10.4,,,TEST,TEST,5G NR,1,1,1.29982000,103.78116800,41
04/26/2024 14:43:05,-156,-43,,,TEST,TEST,5G NR,1,1,1.29982000,103.78116800,31
04/26/2024 14:43:05,-77.6,-10.4,,,TEST,TEST,5G NR,1,1,1.29982000,103.78116800,41
04/26/2024 14:43:04,-155.9,-43,,,TEST,TEST,5G NR,1,1,1.29982000,103.78116800,31
04/26/2024 14:43:04,-80.5,-10.3,,,TEST,TEST,5G NR,1,1,1.29982000,103.78116800,41
04/26/2024 14:43:04,-152.9,-41.7,,,TEST,TEST,5G NR,1,1,1.29981800,103.78117200,31
04/26/2024 14:43:04,-81.7,-10.3,,,TEST,TEST,5G NR,1,1,1.29981800,103.78117200,41
04/26/2024 14:43:03,-118.3,-28,,,TEST,TEST,5G NR,1,1,1.29981800,103.78117200,31
04/26/2024 14:43:03,-82.7,-10.3,,,TEST,TEST,5G NR,1,1,1.29981800,103.78117200,41
04/26/2024 14:43:03,-99.6,-17.8,,,TEST,TEST,5G NR,1,1,1.29981800,103.78117200,31
04/26/2024 14:43:03,-80.6,-10.3,,,TEST,TEST,5G NR,1,1,1.29981800,103.78117200,41
04/26/2024 14:43:02,-80.3,-10.3,,,TEST,TEST,5G NR,1,1,1.29981800,103.78117200,41
04/26/2024 14:43:02,-82.7,-10.3,,,TEST,TEST,5G NR,1,1,1.29981800,103.78117200,41
04/26/2024 14:43:01,-83.7,-10.4,,,TEST,TEST,5G NR,1,1,1.29981600,103.78117600,41
04/26/2024 14:43:01,-83.7,-10.4,,,TEST,TEST,5G NR,1,1,1.29981600,103.78117600,41
04/26/2024 14:43:00,-84.4,-10.5,,,TEST,TEST,5G NR,1,1,1.29981600,103.78117600,41
04/26/2024 14:43:00,-84.5,-10.5,,,TEST,TEST,5G NR,1,1,1.29981600,103.78117600,41
04/26/2024 14:42:59,-80.8,-10.4,,,TEST,TEST,5G NR,1,1,1.29981600,103.78117600,41
04/26/2024 14:42:59,-81.1,-10.4,,,TEST,TEST,5G NR,1,1,1.29981600,103.78117600,41
04/26/2024 14:42:58,-156,-43,,,TEST,TEST,5G NR,1,1,1.29981400,103.78117900,31
04/26/2024 14:42:58,-79.9,-10.4,,,TEST,TEST,5G NR,1,1,1.29981400,103.78117900,41
04/26/2024 14:42:58,-156,-43,,,TEST,TEST,5G NR,1,1,1.29981400,103.78117900,31
04/26/2024 14:42:58,-79.4,-10.4,,,TEST,TEST,5G NR,1,1,1.29981400,103.78117900,41
04/26/2024 14:42:57,-156,-43,,,TEST,TEST,5G NR,1,1,1.29981400,103.78117900,31
04/26/2024 14:42:57,-78.7,-10.3,,,TEST,TEST,5G NR,1,1,1.29981400,103.78117900,41
04/26/2024 14:42:57,-155.9,-43,,,TEST,TEST,5G NR,1,1,1.29981400,103.78117900,31
04/26/2024 14:42:57,-79,-10.3,,,TEST,TEST,5G NR,1,1,1.29981400,103.78117900,41
04/26/2024 14:42:56,-154.8,-42.5,,,TEST,TEST,5G NR,1,1,1.29981400,103.78117900,31
04/26/2024 14:42:56,-79.3,-10.3,,,TEST,TEST,5G NR,1,1,1.29981400,103.78117900,41
04/26/2024 14:42:56,-110.2,-26.3,,,TEST,TEST,5G NR,1,1,1.29981200,103.78118300,31
04/26/2024 14:42:56,-79.4,-10.4,,,TEST,TEST,5G NR,1,1,1.29981200,103.78118300,41
04/26/2024 14:42:55,-79.7,-10.4,,,TEST,TEST,5G NR,1,1,1.29981200,103.78118300,41
04/26/2024 14:42:55,-80.2,-10.3,,,TEST,TEST,5G NR,1,1,1.29981200,103.78118300,41
04/26/2024 14:42:54,-79.6,-10.4,,,TEST,TEST,5G NR,1,1,1.29981200,103.78118300,41
04/26/2024 14:42:54,-77.5,-10.3,,,TEST,TEST,5G NR,1,1,1.29981200,103.78118300,41
04/26/2024 14:42:53,-76.6,-10.3,,,TEST,TEST,5G NR,1,1,1.29981200,103.78118300,41
04/26/2024 14:42:53,-77.9,-10.3,,,TEST,TEST,5G NR,1,1,1.29981000,103.78118700,41
04/26/2024 14:42:52,-78.1,-10.3,,,TEST,TEST,5G NR,1,1,1.29981000,103.78118700,41
04/26/2024 14:42:52,-78.1,-10.3,,,TEST,TEST,5G NR,1,1,1.29981000,103.78118700,41
04/26/2024 14:42:51,-77.9,-10.3,,,TEST,TEST,5G NR,1,1,1.29981000,103.78118700,41
04/26/2024 14:42:51,-80.5,-10.4,,,TEST,TEST,5G NR,1,1,1.29981000,103.78118700,41
04/26/2024 14:42:50,-83.5,-10.4,,,TEST,TEST,5G NR,1,1,1.29981000,103.78118700,41
04/26/2024 14:42:50,-80.1,-10.4,,,TEST,TEST,5G NR,1,1,1.29981300,103.78118900,41
04/26/2024 14:42:49,-76.8,-10.3,,,TEST,TEST,5G NR,1,1,1.29981300,103.78118900,41
04/26/2024 14:42:49,-80.8,-10.4,,,TEST,TEST,5G NR,1,1,1.29981300,103.78118900,41
04/26/2024 14:42:48,-76.4,-10.3,,,TEST,TEST,5G NR,1,1,1.29981300,103.78118900,41
04/26/2024 14:42:48,-75.6,-10.3,,,TEST,TEST,5G NR,1,1,1.29981300,103.78118900,41
04/26/2024 14:42:47,-80,-10.4,,,TEST,TEST,5G NR,1,1,1.29981300,103.78118900,41
04/26/2024 14:42:47,-76.2,-10.3,,,TEST,TEST,5G NR,1,1,1.29981300,103.78118900,41
04/26/2024 14:42:46,-73.9,-10.3,,,TEST,TEST,5G NR,1,1,1.29981300,103.78118900,41
04/26/2024 14:42:46,-75.4,-10.3,,,TEST,TEST,5G NR,1,1,1.29981300,103.78118900,41
04/26/2024 14:42:45,-76,-10.3,,,TEST,TEST,5G NR,1,1,1.29981300,103.78118900,41
04/26/2024 14:42:45,-76.4,-10.3,,,TEST,TEST,5G NR,1,1,1.29981300,103.78118900,41
04/26/2024 14:42:44,-77.9,-10.4,,,TEST,TEST,5G NR,1,1,1.29981500,103.78119200,41
04/26/2024 14:42:44,-80.9,-10.4,,,TEST,TEST,5G NR,1,1,1.29981500,103.78119200,41
04/26/2024 14:42:43,-78.5,-10.3,,,TEST,TEST,5G NR,1,1,1.29981500,103.78119200,41
04/26/2024 14:42:43,-78.4,-10.4,,,TEST,TEST,5G NR,1,1,1.29981500,103.78119200,41
04/26/2024 14:42:42,-78.7,-10.3,,,TEST,TEST,5G NR,1,1,1.29981500,103.78119200,41
04/26/2024 14:42:41,-78.8,-10.3,,,TEST,TEST,5G NR,1,1,1.29981500,103.78119200,41
04/26/2024 14:42:41,-78.4,-10.3,,,TEST,TEST,5G NR,1,1,1.29981500,103.78119200,41
04/26/2024 14:42:41,-79.2,-10.3,,,TEST,TEST,5G NR,1,1,1.29981500,103.78119200,41
04/26/2024 14:42:40,-79,-10.4,,,TEST,TEST,5G NR,1,1,1.29981500,103.78119200,41
04/26/2024 14:42:39,-155.4,-42.8,,,TEST,TEST,5G NR,1,1,1.29981500,103.78119200,31
04/26/2024 14:42:39,-77.3,-10.3,,,TEST,TEST,5G NR,1,1,1.29981500,103.78119200,41
04/26/2024 14:42:39,-146.4,-40.2,,,TEST,TEST,5G NR,1,1,1.29981500,103.78119200,31
04/26/2024 14:42:39,-79.3,-10.4,,,TEST,TEST,5G NR,1,1,1.29981500,103.78119200,41
04/26/2024 14:42:38,-122.7,-33.7,,,TEST,TEST,5G NR,1,1,1.29981800,103.78119400,31
04/26/2024 14:42:38,-76.9,-10.3,,,TEST,TEST,5G NR,1,1,1.29981800,103.78119400,41
04/26/2024 14:42:38,-155.9,-43,,,TEST,TEST,5G NR,1,1,1.29981800,103.78119400,31
04/26/2024 14:42:38,-76.3,-10.3,,,TEST,TEST,5G NR,1,1,1.29981800,103.78119400,41
04/26/2024 14:42:37,-154.5,-42.4,,,TEST,TEST,5G NR,1,1,1.29981800,103.78119400,31
04/26/2024 14:42:37,-76.9,-10.3,,,TEST,TEST,5G NR,1,1,1.29981800,103.78119400,41
04/26/2024 14:42:37,-98.4,-22.2,,,TEST,TEST,5G NR,1,1,1.29981800,103.78119400,31
04/26/2024 14:42:37,-78.3,-10.4,,,TEST,TEST,5G NR,1,1,1.29981800,103.78119400,41
04/26/2024 14:42:37,-81.1,-10.5,,,TEST,TEST,5G NR,1,1,1.29981800,103.78119400,41
04/26/2024 14:42:36,-76.7,-10.3,,,TEST,TEST,5G NR,1,1,1.29981800,103.78119400,41
04/26/2024 14:42:35,-76,-10.3,,,TEST,TEST,5G NR,1,1,1.29981800,103.78119400,41
04/26/2024 14:42:35,-76.1,-10.3,,,TEST,TEST,5G NR,1,1,1.29981800,103.78119400,41
04/26/2024 14:42:34,-76.2,-10.3,,,TEST,TEST,5G NR,1,1,1.29981800,103.78119400,41
04/26/2024 14:42:34,-77.7,-10.3,,,TEST,TEST,5G NR,1,1,1.29981800,103.78119400,41
04/26/2024 14:42:33,-77.7,-10.3,,,TEST,TEST,5G NR,1,1,1.29981800,103.78119400,41
04/26/2024 14:42:33,-74.7,-10.3,,,TEST,TEST,5G NR,1,1,1.29982000,103.78119100,41
04/26/2024 14:42:32,-155.2,-42.7,,,TEST,TEST,5G NR,1,1,1.29982000,103.78119100,31
04/26/2024 14:42:32,-77.5,-10.4,,,TEST,TEST,5G NR,1,1,1.29982000,103.78119100,41
04/26/2024 14:42:32,-141.9,-38.7,,,TEST,TEST,5G NR,1,1,1.29982000,103.78119100,31
04/26/2024 14:42:32,-74.3,-10.3,,,TEST,TEST,5G NR,1,1,1.29982000,103.78119100,41
04/26/2024 14:42:31,-108.5,-26.2,,,TEST,TEST,5G NR,1,1,1.29982000,103.78119100,31
04/26/2024 14:42:31,-81.3,-10.4,,,TEST,TEST,5G NR,1,1,1.29982000,103.78119100,41
04/26/2024 14:42:31,-155.7,-42.9,,,TEST,TEST,5G NR,1,1,1.29982000,103.78119100,31
04/26/2024 14:42:31,-82,-10.4,,,TEST,TEST,5G NR,1,1,1.29982000,103.78119100,41
04/26/2024 14:42:30,-145.3,-39.7,,,TEST,TEST,5G NR,1,1,1.29982200,103.78118700,31
04/26/2024 14:42:30,-79.4,-10.4,,,TEST,TEST,5G NR,1,1,1.29982200,103.78118700,41
04/26/2024 14:42:30,-117.3,-28.9,,,TEST,TEST,5G NR,1,1,1.29982200,103.78118700,31
04/26/2024 14:42:30,-78.8,-10.4,,,TEST,TEST,5G NR,1,1,1.29982200,103.78118700,41
04/26/2024 14:42:29,-155.1,-42.6,,,TEST,TEST,5G NR,1,1,1.29982200,103.78118700,31
04/26/2024 14:42:29,-77.7,-10.4,,,TEST,TEST,5G NR,1,1,1.29982200,103.78118700,41
04/26/2024 14:42:29,-121.7,-29.8,,,TEST,TEST,5G NR,1,1,1.29982200,103.78118700,31
04/26/2024 14:42:29,-78.5,-10.4,,,TEST,TEST,5G NR,1,1,1.29982200,103.78118700,41
04/26/2024 14:42:28,-150.8,-40.9,,,TEST,TEST,5G NR,1,1,1.29982200,103.78118700,31
04/26/2024 14:42:28,-80.7,-10.5,,,TEST,TEST,5G NR,1,1,1.29982200,103.78118700,41
04/26/2024 14:42:28,-95.4,-17.8,,,TEST,TEST,5G NR,1,1,1.29982400,103.78118400,31
04/26/2024 14:42:28,-83,-10.8,,,TEST,TEST,5G NR,1,1,1.29982400,103.78118400,41
04/26/2024 14:42:27,-102.3,-24.7,,,TEST,TEST,5G NR,1,1,1.29982400,103.78118400,31
04/26/2024 14:42:27,-80.6,-10.6,,,TEST,TEST,5G NR,1,1,1.29982400,103.78118400,41
04/26/2024 14:42:27,-117.8,-28.9,,,TEST,TEST,5G NR,1,1,1.29982400,103.78118400,31
04/26/2024 14:42:27,-80.2,-10.5,,,TEST,TEST,5G NR,1,1,1.29982400,103.78118400,41
04/26/2024 14:42:26,-114.3,-27.5,,,TEST,TEST,5G NR,1,1,1.29982400,103.78118400,31
04/26/2024 14:42:26,-81.2,-10.5,,,TEST,TEST,5G NR,1,1,1.29982400,103.78118400,41
04/26/2024 14:42:26,-127.1,-34.8,,,TEST,TEST,5G NR,1,1,1.29982400,103.78118400,31
04/26/2024 14:42:26,-79.6,-10.4,,,TEST,TEST,5G NR,1,1,1.29982400,103.78118400,41
04/26/2024 14:42:25,-155.9,-43,,,TEST,TEST,5G NR,1,1,1.29982600,103.78118000,31
04/26/2024 14:42:25,-80.7,-10.3,,,TEST,TEST,5G NR,1,1,1.29982600,103.78118000,41
04/26/2024 14:42:25,-154.6,-42.5,,,TEST,TEST,5G NR,1,1,1.29982600,103.78118000,31
04/26/2024 14:42:25,-79.6,-10.3,,,TEST,TEST,5G NR,1,1,1.29982600,103.78118000,41
04/26/2024 14:42:24,-103,-24,,,TEST,TEST,5G NR,1,1,1.29982600,103.78118000,31
04/26/2024 14:42:24,-79.4,-10.3,,,TEST,TEST,5G NR,1,1,1.29982600,103.78118000,41
04/26/2024 14:42:24,-99.6,-17.9,,,TEST,TEST,5G NR,1,1,1.29982600,103.78118000,31
04/26/2024 14:42:24,-77.9,-10.3,,,TEST,TEST,5G NR,1,1,1.29982600,103.78118000,41
